row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,postal_code,region,category,sub_category,product_id,product_name,quantity,discount,unit_price,sales,profit
898,ORD-01299,2021-08-09,2021-08-12,Second Class,CUS-0319,Customer 319,Consumer,Portland,OR,97201,West,Technology,Copiers,PRD-4662,Epson WorkForce WF-7840,3,0.2,453.42,1088.21,204.36
1174,ORD-01391,2022-05-30,2022-06-03,Second Class,CUS-0039,Customer 39,Consumer,Boston,MA,02101,East,Technology,Phones,PRD-9624,Samsung Galaxy A54,1,0.2,336.33,269.06,38.2
508,ORD-01169,2023-08-21,2023-08-25,Second Class,CUS-0063,Customer 63,Corporate,Los Angeles,CA,90001,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,3,0,14.34,43.02,6.56
1470,ORD-01490,2023-03-14,2023-03-18,Standard Class,CUS-0063,Customer 63,Corporate,Los Angeles,CA,90001,West,Office Supplies,Fasteners,PRD-3891,Binder Clips Assorted,2,0.1,7.21,12.98,2.87
1156,ORD-01385,2023-02-01,2023-02-03,Second Class,CUS-0151,Customer 151,Corporate,Washington,DC,20001,East,Furniture,Tables,PRD-7760,Conference Table 2m,3,0,712.91,2138.73,-47.99
2106,ORD-01702,2023-06-21,2023-06-23,Second Class,CUS-0248,Customer 248,Corporate,New Orleans,LA,70101,South,Office Supplies,Labels,PRD-1860,Name Badge Kit,4,0.3,19.05,53.34,1.1
347,ORD-01115,2021-12-08,2021-12-15,Standard Class,CUS-0108,Customer 108,Consumer,Charlotte,NC,28201,South,Furniture,Chairs,PRD-4472,Gaming Chair Pro,6,0,311.49,1868.94,252.97
2119,ORD-01706,2022-04-21,2022-04-27,Standard Class,CUS-0140,Customer 140,Corporate,New York,NY,10001,East,Furniture,Tables,PRD-4568,Standing Desk Adjustable,3,0.5,467.76,701.64,-20.04
1720,ORD-01573,2021-02-27,2021-02-28,First Class,CUS-0330,Customer 330,Consumer,Seattle,WA,98101,West,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,2,0.1,1004.16,1807.49,324.34
1652,ORD-01550,2022-04-14,2022-04-15,First Class,CUS-0178,Customer 178,Corporate,Memphis,TN,38101,South,Office Supplies,Paper,PRD-0896,Premium Photo Paper 50sh,1,0,13.98,13.98,1.7
604,ORD-01201,2023-08-17,2023-08-24,Standard Class,CUS-0149,Customer 149,Corporate,Detroit,MI,48201,Central,Technology,Accessories,PRD-3294,Webcam HD 1080p,2,0.1,58.76,105.77,38.08
920,ORD-01306,2021-04-11,2021-04-15,Second Class,CUS-0051,Customer 51,Home Office,Las Vegas,NV,89101,West,Office Supplies,Binders,PRD-6126,Presentation Binder,1,0.1,11.25,10.12,1.46
1313,ORD-01437,2023-03-16,2023-03-22,Standard Class,CUS-0268,Customer 268,Consumer,New Orleans,LA,70101,South,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,2,0,6.62,13.24,1.09
968,ORD-01322,2021-05-25,2021-05-26,First Class,CUS-0178,Customer 178,Corporate,Memphis,TN,38101,South,Office Supplies,Labels,PRD-9649,Address Labels 750pk,1,0,11.45,11.45,3.1
1543,ORD-01514,2023-03-17,2023-03-24,Standard Class,CUS-0269,Customer 269,Home Office,Atlanta,GA,30301,South,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,2,0.5,297.24,297.24,-34.63
765,ORD-01255,2023-09-07,2023-09-09,Second Class,CUS-0141,Customer 141,Consumer,Las Vegas,NV,89101,West,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,1,0,104.14,104.14,20.27
683,ORD-01227,2021-01-21,2021-01-25,Standard Class,CUS-0186,Customer 186,Consumer,Los Angeles,CA,90001,West,Furniture,Tables,PRD-5524,Folding Table Portable,2,0.1,83.99,151.18,3.52
1487,ORD-01495,2021-06-06,2021-06-10,Standard Class,CUS-0030,Customer 30,Home Office,Philadelphia,PA,19101,East,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,2,0,14.39,28.78,5.53
1101,ORD-01367,2023-05-07,2023-05-07,Same Day,CUS-0335,Customer 335,Home Office,Seattle,WA,98101,West,Technology,Phones,PRD-4957,iPhone 14 128GB,2,0,723.62,1447.24,204.57
51,ORD-01017,2021-09-20,2021-09-21,First Class,CUS-0177,Customer 177,Home Office,Memphis,TN,38101,South,Office Supplies,Binders,PRD-6126,Presentation Binder,4,0,12.01,48.04,9.97
681,ORD-01227,2023-07-20,2023-07-21,First Class,CUS-0054,Customer 54,Corporate,Boston,MA,02101,East,Furniture,Chairs,PRD-4686,Ergonomic Mesh Chair,2,0,228.5,457.0,86.69
2232,ORD-01744,2022-07-05,2022-07-11,Standard Class,CUS-0285,Customer 285,Consumer,Houston,TX,77001,Central,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,1,0,58.67,58.67,0.39
1859,ORD-01619,2021-05-11,2021-05-16,Standard Class,CUS-0157,Customer 157,Home Office,Washington,DC,20001,East,Furniture,Tables,PRD-4568,Standing Desk Adjustable,2,0.3,430.33,602.46,13.4
933,ORD-01311,2022-01-26,2022-02-01,Standard Class,CUS-0159,Customer 159,Consumer,New Orleans,LA,70101,South,Office Supplies,Storage,PRD-5940,Plastic Storage Bin Set,2,0.1,37.07,66.73,10.47
145,ORD-01048,2022-12-15,2022-12-19,Standard Class,CUS-0135,Customer 135,Corporate,Chicago,IL,60601,Central,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,2,0.1,9.03,16.25,2.25
2306,ORD-01768,2023-04-08,2023-04-14,Standard Class,CUS-0197,Customer 197,Consumer,Minneapolis,MN,55401,Central,Furniture,Chairs,PRD-0291,Bar Stool Set 2pcs,4,0,144.65,578.6,93.26
692,ORD-01230,2022-03-26,2022-03-28,First Class,CUS-0107,Customer 107,Corporate,New York,NY,10001,East,Office Supplies,Labels,PRD-9649,Address Labels 750pk,4,0.4,11.53,27.67,-2.3
1573,ORD-01524,2021-06-04,2021-06-06,Second Class,CUS-0300,Customer 300,Consumer,Houston,TX,77001,Central,Furniture,Tables,PRD-7760,Conference Table 2m,1,0.1,733.95,660.56,-36.17
1463,ORD-01487,2023-01-31,2023-02-04,Standard Class,CUS-0332,Customer 332,Consumer,Boston,MA,02101,East,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,1,0.3,13.66,9.56,0.81
2006,ORD-01668,2021-08-08,2021-08-11,Second Class,CUS-0124,Customer 124,Consumer,Nashville,TN,37201,South,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,2,0,6.31,12.62,3.91
41,ORD-01013,2023-06-10,2023-06-14,Standard Class,CUS-0315,Customer 315,Consumer,Detroit,MI,48201,Central,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,3,0,922.41,2767.23,226.22
1040,ORD-01346,2022-02-23,2022-02-25,First Class,CUS-0268,Customer 268,Consumer,New Orleans,LA,70101,South,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,5,0,193.55,967.75,-25.42
298,ORD-01099,2022-06-18,2022-06-25,Standard Class,CUS-0283,Customer 283,Consumer,Atlanta,GA,30301,South,Furniture,Tables,PRD-5524,Folding Table Portable,4,0.4,83.17,199.61,-3.91
1500,ORD-01500,2021-12-06,2021-12-13,Standard Class,CUS-0131,Customer 131,Consumer,Portland,OR,97201,West,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,2,0.3,6.44,9.02,0.26
1723,ORD-01574,2022-11-21,2022-11-23,Second Class,CUS-0335,Customer 335,Home Office,Seattle,WA,98101,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,1,0.1,14.73,13.26,1.23
511,ORD-01170,2022-08-21,2022-08-25,Standard Class,CUS-0011,Customer 11,Consumer,Seattle,WA,98101,West,Office Supplies,Binders,PRD-3805,View Binder with Windows,2,0.1,15.43,27.77,5.93
2105,ORD-01701,2022-11-23,2022-11-28,Standard Class,CUS-0018,Customer 18,Home Office,Washington,DC,20001,East,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,1,0.2,38.07,30.46,5.92
1604,ORD-01534,2021-03-28,2021-04-01,Standard Class,CUS-0261,Customer 261,Consumer,Houston,TX,77001,Central,Technology,Machines,PRD-1881,HP ProBook 440 G9,1,0,737.75,737.75,122.03
2149,ORD-01716,2021-03-11,2021-03-14,Second Class,CUS-0398,Customer 398,Consumer,Minneapolis,MN,55401,Central,Furniture,Tables,PRD-4568,Standing Desk Adjustable,2,0,412.67,825.34,31.82
1533,ORD-01511,2022-11-02,2022-11-02,Same Day,CUS-0072,Customer 72,Home Office,Charlotte,NC,28201,South,Furniture,Bookcases,PRD-4464,5-Tier Metal Bookshelf,2,0.1,133.11,239.6,14.3
1671,ORD-01557,2023-03-02,2023-03-04,First Class,CUS-0377,Customer 377,Consumer,Portland,OR,97201,West,Office Supplies,Fasteners,PRD-3891,Binder Clips Assorted,4,0.4,8.44,20.26,0.71
1352,ORD-01450,2022-04-21,2022-04-25,Standard Class,CUS-0110,Customer 110,Corporate,New York,NY,10001,East,Furniture,Furnishings,PRD-8417,Cable Management Kit,4,0.4,26.04,62.5,-9.33
403,ORD-01134,2023-10-26,2023-11-01,Standard Class,CUS-0069,Customer 69,Consumer,New Orleans,LA,70101,South,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,1,0,915.19,915.19,114.14
318,ORD-01106,2022-04-16,2022-04-21,Standard Class,CUS-0383,Customer 383,Corporate,Las Vegas,NV,89101,West,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,2,0.5,975.36,975.36,-75.03
146,ORD-01048,2023-05-27,2023-06-01,Standard Class,CUS-0364,Customer 364,Consumer,Las Vegas,NV,89101,West,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,2,0.3,9.55,13.37,0.72
531,ORD-01177,2022-01-11,2022-01-15,Second Class,CUS-0393,Customer 393,Consumer,New Orleans,LA,70101,South,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,3,0.5,6.45,9.68,-0.93
971,ORD-01323,2023-05-25,2023-05-29,Standard Class,CUS-0221,Customer 221,Consumer,Dallas,TX,75201,Central,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,2,0,183.05,366.1,4.24
1034,ORD-01344,2022-05-27,2022-06-03,Standard Class,CUS-0251,Customer 251,Consumer,Minneapolis,MN,55401,Central,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,2,0,39.7,79.4,13.44
953,ORD-01317,2023-10-23,2023-10-29,Standard Class,CUS-0184,Customer 184,Consumer,Los Angeles,CA,90001,West,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,1,0,6.02,6.02,2.23
1654,ORD-01551,2022-10-10,2022-10-14,Standard Class,CUS-0392,Customer 392,Home Office,New York,NY,10001,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0.3,339.98,237.99,26.7
418,ORD-01139,2023-05-26,2023-05-27,First Class,CUS-0389,Customer 389,Consumer,Atlanta,GA,30301,South,Technology,Accessories,PRD-8988,Logitech MX Master 3,1,0.3,92.46,64.72,3.82
674,ORD-01224,2021-04-25,2021-05-01,Standard Class,CUS-0053,Customer 53,Home Office,Dallas,TX,75201,Central,Office Supplies,Labels,PRD-9649,Address Labels 750pk,2,0.4,12.28,14.74,-0.43
837,ORD-01279,2021-06-06,2021-06-08,Second Class,CUS-0365,Customer 365,Consumer,Charlotte,NC,28201,South,Office Supplies,Binders,PRD-6126,Presentation Binder,2,0.2,11.15,17.84,2.55
1077,ORD-01359,2022-01-04,2022-01-10,Standard Class,CUS-0197,Customer 197,Consumer,Minneapolis,MN,55401,Central,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,5,0,1380.7,6903.5,808.03
1789,ORD-01596,2021-05-17,2021-05-18,First Class,CUS-0126,Customer 126,Consumer,Seattle,WA,98101,West,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,2,0,202.16,404.32,35.78
1611,ORD-01537,2022-07-07,2022-07-13,Standard Class,CUS-0035,Customer 35,Home Office,Miami,FL,33101,East,Technology,Phones,PRD-1941,Xiaomi Redmi 12,1,0.4,195.52,117.31,-4.96
863,ORD-01287,2021-04-27,2021-04-29,Second Class,CUS-0022,Customer 22,Consumer,Miami,FL,33101,East,Office Supplies,Fasteners,PRD-7306,Stapler Heavy Duty,1,0.2,23.27,18.62,3.68
213,ORD-01071,2021-09-16,2021-09-20,Standard Class,CUS-0099,Customer 99,Home Office,San Francisco,CA,94101,West,Office Supplies,Labels,PRD-9649,Address Labels 750pk,2,0.4,13.19,15.83,-0.85
24,ORD-01008,2022-02-02,2022-02-09,Standard Class,CUS-0241,Customer 241,Home Office,San Francisco,CA,94101,West,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,2,0,195.11,390.22,28.32
2059,ORD-01686,2021-05-02,2021-05-07,Standard Class,CUS-0177,Customer 177,Home Office,Memphis,TN,38101,South,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,3,0,14.83,44.49,7.19
1692,ORD-01564,2023-09-24,2023-09-28,Standard Class,CUS-0236,Customer 236,Corporate,Minneapolis,MN,55401,Central,Office Supplies,Binders,PRD-6126,Presentation Binder,2,0,11.51,23.02,3.02
28,ORD-01009,2021-07-22,2021-07-24,First Class,CUS-0164,Customer 164,Consumer,Miami,FL,,East,Office Supplies,Binders,PRD-6231,3-Ring Binder 2in,3,0,8.14,24.42,3.88
2,ORD-01000,2023-04-01,2023-04-05,Standard Class,CUS-0074,Customer 74,Home Office,Chicago,IL,28201,South,Technology,Accessories,PRD-9020,Mechanical Keyboard TKL,2.93,0.1,70.85,9.56,2.33
868,ORD-01289,2022-03-14,2022-03-18,Standard Class,CUS-0243,Customer 243,Consumer,Los Angeles,CA,90001,West,Office Supplies,Paper,PRD-0896,Premium Photo Paper 50sh,2,0,14.31,28.62,3.05
1995,ORD-01665,2022-04-27,2022-05-03,Standard Class,CUS-0065,Customer 65,Consumer,Chicago,IL,60601,Central,Office Supplies,Art,PRD-9676,Watercolor Set 24pcs,2,0.2,21.15,33.84,3.7
1078,ORD-01359,2023-03-27,2023-03-29,Second Class,CUS-0084,Customer 84,Consumer,San Francisco,CA,94101,West,Furniture,Chairs,PRD-0291,Bar Stool Set 2pcs,1,0.2,150.4,120.32,21.72
1539,ORD-01513,2023-12-26,2024-01-02,Standard Class,CUS-0254,Customer 254,Corporate,Memphis,TN,38101,South,Furniture,Tables,PRD-7760,Conference Table 2m,2,0.2,655.54,1048.86,-17.83
518,ORD-01172,2021-08-19,2021-08-21,Second Class,CUS-0174,Customer 174,Home Office,Boston,MA,02101,East,Technology,Phones,PRD-1941,Xiaomi Redmi 12,2,0,167.42,334.84,67.07
728,ORD-01242,2022-02-23,2022-02-25,Second Class,CUS-0193,Customer 193,Home Office,Los Angeles,CA,90001,West,Office Supplies,Fasteners,PRD-9613,Paper Clips Box 500,1,0.1,6.29,5.66,1.47
1678,ORD-01559,2023-09-12,2023-09-14,Second Class,CUS-0261,Customer 261,Consumer,Houston,TX,77001,Central,Technology,Phones,PRD-1941,Xiaomi Redmi 12,1,0,173.51,173.51,35.43
2248,ORD-01749,2021-06-08,2021-06-08,Same Day,CUS-0269,Customer 269,Home Office,Atlanta,GA,30301,South,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0.4,6.95,4.17,-0.62
1366,ORD-01455,2021-08-14,2021-08-16,Second Class,CUS-0090,Customer 90,Consumer,Houston,TX,77001,Central,Furniture,Chairs,PRD-0063,Herman Miller Aeron,1,0.1,1414.58,1273.12,153.97
838,ORD-01279,2021-08-20,2021-08-26,Standard Class,CUS-0035,Customer 35,Home Office,Miami,FL,33101,East,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,1,0.1,1732.29,1559.06,340.08
94,ORD-01031,2022-02-27,2022-03-03,Standard Class,CUS-0124,Customer 124,Consumer,Nashville,TN,37201,South,Furniture,Chairs,PRD-4686,Ergonomic Mesh Chair,2,0,230.58,461.16,51.76
1590,ORD-01530,2022-08-01,2022-08-05,Standard Class,CUS-0392,Customer 392,Home Office,New York,NY,10001,East,Technology,Machines,PRD-1881,HP ProBook 440 G9,5,0,783.87,3919.35,659.32
484,ORD-01161,2021-12-22,2021-12-27,Standard Class,CUS-0304,Customer 304,Home Office,Los Angeles,CA,90001,West,Office Supplies,Binders,PRD-3805,View Binder with Windows,1,0,14.61,14.61,2.01
987,ORD-01329,2022-10-06,2022-10-12,Standard Class,CUS-0313,Customer 313,Corporate,Las Vegas,NV,89101,West,Office Supplies,Art,PRD-0551,Whiteboard Markers 10pk,1,0.5,15.03,7.51,0.19
585,ORD-01195,2021-02-28,2021-03-06,Standard Class,CUS-0075,Customer 75,Consumer,Nashville,TN,37201,South,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,3,0.2,1412.19,3389.26,506.72
1106,ORD-01368,2022-05-17,2022-05-21,Standard Class,CUS-0082,Customer 82,Home Office,New York,NY,10001,East,Technology,Phones,PRD-4868,Oppo Reno 8,6,0.2,262.99,1262.35,262.02
1891,ORD-01630,2021-09-16,2021-09-22,Standard Class,CUS-0073,Customer 73,Consumer,Philadelphia,PA,19101,East,Furniture,Furnishings,PRD-8417,Cable Management Kit,5,0,25.97,129.85,10.74
1887,ORD-01629,2022-08-26,2022-08-30,Standard Class,CUS-0278,Customer 278,Consumer,San Francisco,CA,94101,West,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,2,0.3,41.13,57.58,1.51
1069,ORD-01356,2022-04-25,2022-04-29,Second Class,CUS-0021,Customer 21,Corporate,San Francisco,CA,94101,West,Technology,Machines,PRD-7964,Lenovo ThinkPad E15,2,0,1003.53,2007.06,168.5
92,ORD-01030,2022-04-02,2022-04-03,First Class,CUS-0066,Customer 66,Consumer,Chicago,IL,60601,Central,Office Supplies,Labels,PRD-1860,Name Badge Kit,2,0.2,18.79,30.06,11.35
1477,ORD-01492,2022-07-28,2022-07-29,First Class,CUS-0211,Customer 211,Consumer,Nashville,TN,37201,South,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,2,0.3,6.82,9.55,0.64
1445,ORD-01481,2021-06-06,2021-06-11,Standard Class,CUS-0009,Customer 9,Corporate,Philadelphia,PA,19101,East,Technology,Phones,PRD-4957,iPhone 14 128GB,2,0,774.86,1549.72,195.22
1893,ORD-01631,2023-09-11,2023-09-13,First Class,CUS-0158,Customer 158,Corporate,Minneapolis,MN,55401,Central,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,2,0.1,198.79,357.82,2.64
966,ORD-01322,2021-03-03,2021-03-10,Standard Class,CUS-0335,Customer 335,Home Office,Seattle,WA,98101,West,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,2,0.1,1716.54,3089.77,774.88
513,ORD-01171,2022-06-17,2022-06-23,Standard Class,CUS-0088,Customer 88,Corporate,Charlotte,NC,28201,South,Office Supplies,Envelopes,PRD-6228,Manila Envelope 50pk,1,0,8.37,8.37,0.93
520,ORD-01173,2021-06-21,2021-06-28,Standard Class,CUS-0012,Customer 12,Corporate,Detroit,MI,48201,Central,Office Supplies,Storage,PRD-7580,File Cabinet 4-Drawer,2,0.4,181.09,217.31,-18.91
1417,ORD-01472,2023-07-27,2023-08-02,Standard Class,CUS-0286,Customer 286,Corporate,Seattle,WA,98101,West,Technology,Phones,PRD-9624,Samsung Galaxy A54,1,0.1,316.99,285.29,41.06
1109,ORD-01369,2023-06-21,2023-06-25,Standard Class,CUS-0323,Customer 323,Consumer,New York,NY,10001,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0,325.72,325.72,74.81
2192,ORD-01730,2021-06-13,2021-06-17,Second Class,CUS-0294,Customer 294,Consumer,Dallas,TX,75201,Central,Furniture,Furnishings,PRD-8417,Cable Management Kit,5,0.2,30.6,122.4,16.13
209,ORD-01069,2021-04-02,2021-04-09,Standard Class,CUS-0229,Customer 229,Consumer,Seattle,WA,98101,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,3,0.5,282.82,424.23,-54.05
875,ORD-01291,2021-01-30,2021-02-05,Standard Class,CUS-0348,Customer 348,Consumer,Las Vegas,NV,89101,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,1,0.2,329.78,263.82,79.05
1895,ORD-01631,2022-11-14,2022-11-19,Standard Class,CUS-0148,Customer 148,Consumer,Portland,OR,97201,West,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,3,0.2,12.76,30.62,5.42
885,ORD-01295,2021-07-23,2021-07-25,Second Class,CUS-0119,Customer 119,Consumer,Chicago,IL,60601,Central,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,3,0,41.17,123.51,12.49
1216,ORD-01405,2022-10-19,2022-10-26,Standard Class,CUS-0047,Customer 47,Consumer,Las Vegas,NV,89101,West,Office Supplies,Paper,PRD-6104,A4 Copy Paper 500sh,1,0,6.7,6.7,1.05
1842,ORD-01614,2021-07-28,2021-08-02,Standard Class,CUS-0253,Customer 253,Consumer,Boston,MA,02101,East,Office Supplies,Labels,PRD-1860,Name Badge Kit,1,0.2,17.12,13.7,4.35
345,ORD-01115,2022-08-20,2022-08-24,Second Class,CUS-0163,Customer 163,Consumer,Seattle,WA,98101,West,Furniture,Bookcases,PRD-5773,Wooden Bookcase 180cm,5,0.4,205.96,617.88,6.9
2151,ORD-01717,2022-08-18,2022-08-19,First Class,CUS-0376,Customer 376,Consumer,Washington,DC,20001,East,Technology,Copiers,PRD-4662,Epson WorkForce WF-7840,3,0.1,399.64,1079.03,277.2
1525,ORD-01508,2021-06-03,2021-06-08,Standard Class,CUS-0096,Customer 96,Consumer,Miami,FL,33101,East,Furniture,Furnishings,PRD-1284,Desk Organizer Bamboo,1,0.5,38.28,19.14,-2.34
268,ORD-01089,2022-10-05,2022-10-06,First Class,CUS-0154,Customer 154,Corporate,Las Vegas,NV,89101,West,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,2,0.5,300.41,300.41,-8.05
686,ORD-01228,2022-03-07,2022-03-12,Standard Class,CUS-0174,Customer 174,Home Office,Boston,MA,02101,East,Technology,Copiers,PRD-3378,Brother MFC-L2750DW,2,0.4,289.62,347.54,15.86
2038,ORD-01679,2021-10-24,2021-10-28,Standard Class,CUS-0310,Customer 310,Consumer,Philadelphia,PA,19101,East,Office Supplies,Art,PRD-1820,Sketch Pad A3,2,0.1,19.27,34.69,6.01
1742,ORD-01580,2021-01-03,2021-01-08,Standard Class,CUS-0084,Customer 84,Consumer,San Francisco,CA,94101,West,Furniture,Tables,PRD-7760,Conference Table 2m,5,0,630.4,3152.0,-213.7
2035,ORD-01678,2023-09-02,2023-09-07,Standard Class,CUS-0206,Customer 206,Consumer,Atlanta,GA,30301,South,Technology,Accessories,PRD-7137,USB Hub 7-Port,2,0.3,37.75,52.85,3.32
1244,ORD-01414,2023-02-27,2023-03-01,First Class,CUS-0338,Customer 338,Home Office,Houston,TX,77001,Central,Technology,Machines,PRD-7823,Dell XPS 15 Laptop,1,0.5,1506.25,753.12,-36.21
1023,ORD-01341,2022-03-30,2022-04-04,Standard Class,CUS-0210,Customer 210,Consumer,Boston,MA,02101,East,Furniture,Chairs,PRD-0291,Bar Stool Set 2pcs,2,0,134.25,268.5,30.53
1520,ORD-01506,2022-02-24,2022-02-25,First Class,CUS-0006,Customer 6,Corporate,Minneapolis,MN,55401,Central,Office Supplies,Storage,PRD-7580,File Cabinet 4-Drawer,1,0,172.55,172.55,37.33
1123,ORD-01374,2021-07-24,2021-07-29,Standard Class,CUS-0102,Customer 102,Corporate,Seattle,WA,98101,West,Furniture,Bookcases,PRD-5344,Wall-Mount Floating Shelves,2,0,58.62,117.24,9.87
34,ORD-01011,2022-05-09,2022-05-13,Second Class,CUS-0177,Customer 177,Home Office,Memphis,TN,38101,South,Technology,Copiers,PRD-5522,Canon ImageRUNNER 2425,2,0.5,1681.4,1681.4,-102.12
517,ORD-01172,2023-11-06,2023-11-09,Second Class,CUS-0003,Customer 3,Corporate,Atlanta,GA,30301,South,Office Supplies,Envelopes,PRD-4017,Security Envelope 100pk,3,0.2,14.47,34.73,3.72
2089,ORD-01696,2021-08-23,2021-08-29,Standard Class,CUS-0211,Customer 211,Consumer,Nashville,TN,37201,South,Technology,Phones,PRD-4868,Oppo Reno 8,5,0,235.18,1175.9,229.61
1496,ORD-01498,2022-03-08,2022-03-08,Same Day,CUS-0319,Customer 319,Consumer,Portland,OR,97201,West,Technology,Phones,PRD-9624,Samsung Galaxy A54,4,0,303.49,1213.96,208.63
1689,ORD-01563,2023-01-14,2023-01-18,Standard Class,CUS-0093,Customer 93,Home Office,San Francisco,CA,94101,West,Furniture,Furnishings,PRD-0891,Monitor Arm Dual,1,0,98.67,98.67,16.36
964,ORD-01321,2022-05-30,2022-06-05,Standard Class,CUS-0149,Customer 149,Corporate,Detroit,MI,48201,Central,Technology,Accessories,PRD-3294,Webcam HD 1080p,2,0.3,50.32,70.45,7.57
1493,ORD-01497,2021-04-24,2021-04-29,Standard Class,CUS-0099,Customer 99,Home Office,San Francisco,CA,94101,West,Technology,Machines,PRD-1881,HP ProBook 440 G9,4,0,715.79,2863.16,562.87
726,ORD-01242,2023-02-23,2023-02-28,Standard Class,CUS-0230,Customer 230,Consumer,Philadelphia,PA,19101,East,Furniture,Chairs,PRD-4686,Ergonomic Mesh Chair,3,0,198.93,596.79,103.95
1041,ORD-01347,2023-12-10,2023-12-16,Standard Class,CUS-0085,Customer 85,Consumer,Memphis,TN,38101,South,Furniture,Tables,PRD-1817,L-Shape Office Desk,6,0.1,347.1,1874.34,-129.73
